price_id,product_id,retailer_id,price,discount,currency,date_collected
PRC00000183,PRDf60cb331,RET3fe9e7c6,9.65,,GBP,20251105_150431
PRC00000184,PRDcf728aa6,RET3fe9e7c6,9.65,,GBP,20251105_150431
PRC00000185,PRDc7bd4918,RETb592d442,10.31,,GBP,20251105_150431
PRC00000186,PRDf114d6e8,RET3f9be74e,8.0,,GBP,20251105_150431
PRC00000187,PRD82ab74a1,RET8a84b8a8,25.98,,GBP,20251105_150431
PRC00000188,PRD18fbecc1,RET685ffbb1,13.99,,GBP,20251105_150431
PRC00000189,PRDc4ffe46d,RETf78d55e5,7.6,,GBP,20251105_150431
PRC00000190,PRD369ce0f6,RETf78d55e5,12.76,,GBP,20251105_150431
PRC00000191,PRD18dc55e2,RETead98a40,8.49,,GBP,20251105_150431
PRC00000192,PRD71e99c8f,RET4c2f2a32,8.0,,GBP,20251105_150431
PRC00000193,PRD760fd461,RET9959051e,6.62,,GBP,20251105_150431
PRC00000194,PRD61fa6878,RET8c9d77ff,11.99,,GBP,20251105_150431
PRC00000195,PRD29e37778,RET2956aa97,30.95,,GBP,20251105_150431
PRC00000196,PRD3bf2efdb,RET23cf4549,9.0,,GBP,20251105_150431
PRC00000197,PRDb221a90b,RET2956aa97,30.95,,GBP,20251105_150431
PRC00000198,PRDa1991032,RET68fa91aa,55.23,,GBP,20251105_150431
PRC00000199,PRDc69235a3,RET971a6408,7.0,,GBP,20251105_150431
PRC00000200,PRDc69720c2,RET27555afb,8.5,,GBP,20251105_150431
PRC00000201,PRDe37f9992,RETf0fc19d9,11.0,,GBP,20251105_150431
PRC00000202,PRD1c83caf9,RETe13fda08,11.38,,GBP,20251105_150431
PRC00000203,PRD5398d126,RET56a9d438,10.01,,GBP,20251105_150431
PRC00000204,PRD1d72b5fe,RETf78d55e5,11.99,,GBP,20251105_150431
PRC00000205,PRDa28281b5,RET352b6a91,13.5,,GBP,20251105_150431
PRC00000206,PRD591db5d1,RET42c6e464,8.0,,GBP,20251105_150445
PRC00000207,PRD6c2b5f90,RET352b6a91,3.5,,GBP,20251105_150445
PRC00000208,PRD63aadaa2,RETf3335b84,8.45,,GBP,20251105_150445
PRC00000209,PRDabecb836,RETdf60b0b2,7.95,,GBP,20251105_150445
PRC00000210,PRD77be6d63,RETead97294,17.82,,GBP,20251105_150445
PRC00000211,PRDa37ade6d,RETe6e9aed0,8.0,,GBP,20251105_150445
PRC00000212,PRDf03e5d5e,RETead97294,24.5,,GBP,20251105_150445
PRC00000213,PRDd3dff46f,RETa19252d9,6.5,,GBP,20251105_150445
PRC00000214,PRD9ee620bb,RET8e170552,17.14,,GBP,20251105_150445
PRC00000215,PRDf28d9a04,RETae110a67,5.98,,GBP,20251105_150445
PRC00000216,PRD3c74a68f,RETae110a67,5.98,,GBP,20251105_150445
PRC00000217,PRDf7a3a1d1,RET42e2b1ed,9.5,,GBP,20251105_150445
PRC00000218,PRD61c7dab8,RETe6e9aed0,8.0,,GBP,20251105_150445
PRC00000219,PRDf114d6e8,RET3f9be74e,8.0,,GBP,20251105_150445
PRC00000220,PRD94211c14,RET8a84b8a8,37.11,,GBP,20251105_150445
PRC00000221,PRD098b7159,RETf3335b84,15.9,,GBP,20251105_150445
PRC00000222,PRDb66caff1,RET40889310,6.9,,GBP,20251105_150445
PRC00000223,PRD898379d1,RET42c6e464,8.0,,GBP,20251105_150445
PRC00000224,PRD1190ac1b,RET634a783c,18.55,,GBP,20251105_150503
PRC00000225,PRDe408fb7b,RETf965f523,5.49,,GBP,20251105_150503
PRC00000226,PRD954f0cea,RET77aefeb0,5.25,,GBP,20251105_150503
PRC00000227,PRDe2369596,RET87e5449e,7.5,,GBP,20251105_150503
PRC00000228,PRD5b7e9ec1,RET634a783c,18.55,,GBP,20251105_150503
PRC00000229,PRDe378fa9a,RET97a33f4c,9.95,,GBP,20251105_150503
PRC00000230,PRD2842dc94,RETde2603b9,8.5,,GBP,20251105_150503
PRC00000231,PRD1d6375ad,RET28253998,6.24,,GBP,20251105_150503
PRC00000232,PRDa1005f77,RET3c762c5f,6.99,,GBP,20251105_150503
PRC00000233,PRD671ba9f9,RETa88d0954,10.0,,GBP,20251105_150503
PRC00000234,PRDd602aa36,RET6a6c572a,10.99,,GBP,20251105_150503
PRC00000235,PRD5f0056df,RET634a783c,33.4,,GBP,20251105_150503
PRC00000236,PRD1f1b0352,RET634a783c,18.55,,GBP,20251105_150503
PRC00000237,PRDbcd92913,RETef8387bc,4.49,,GBP,20251105_150503
PRC00000238,PRDceb86729,RETc2d1eaf1,4.99,,GBP,20251105_150503
PRC00000239,PRD6eddebb8,RET96fa83ce,19.0,,GBP,20251105_150503
PRC00000240,PRDb4008766,RET5cbe2433,17.74,,GBP,20251105_150503
PRC00000241,PRDee369425,RET04a0e351,8.69,,GBP,20251105_150503
PRC00000242,PRD4710ced6,RETf78d55e5,16.55,,GBP,20251105_150503
PRC00000243,PRD85872461,RET8a794bdf,4.35,,GBP,20251105_150503
PRC00000244,PRDaa61c7c6,RET92813e6a,73.6,,GBP,20251105_150609
PRC00000245,PRDf80294f8,RET6c06f88c,24.0,,GBP,20251105_150609
PRC00000246,PRD9c4343cd,RETb60306d4,21.56,,GBP,20251105_150609
PRC00000247,PRD83ba315f,RET7e68a10f,2.68,,GBP,20251105_150609
PRC00000248,PRD34de805f,RET92813e6a,56.25,,GBP,20251105_150609
PRC00000249,PRD69fe9110,RET90893039,31.2,,GBP,20251105_150609
PRC00000250,PRD7fbc6b10,RETb60306d4,22.25,,GBP,20251105_150609
PRC00000251,PRD7f522cae,RET0ad38a55,7.5,,GBP,20251105_150609
PRC00000252,PRD9985942e,RET51be6f69,1.79,,GBP,20251105_150609
PRC00000253,PRDf8da9283,RET92813e6a,47.2,,GBP,20251105_150609
PRC00000254,PRD2ba82edf,RET4ae36d62,56.0,,GBP,20251105_150609
PRC00000255,PRDf204f305,RETdba4fbfd,44.0,,GBP,20251105_150609
PRC00000256,PRD622de331,RET92813e6a,79.2,,GBP,20251105_150609
PRC00000257,PRDaf55914e,RETd650c1a0,9.0,,GBP,20251105_150609
PRC00000258,PRDcc444ee2,RET0ad38a55,13.89,,GBP,20251105_150609
PRC00000259,PRD0bcefe9d,RETb60306d4,11.7,,GBP,20251105_150609
PRC00000260,PRDa970772e,RET51be6f69,3.59,,GBP,20251105_150609
PRC00000261,PRDf4ccba83,RETd0241f94,12.49,,GBP,20251105_150609
PRC00000262,PRD82f23934,RETd0241f94,8.99,,GBP,20251105_150627
PRC00000263,PRDafea3b9c,RET622a7fe4,19.95,,GBP,20251105_150627
PRC00000264,PRDbf6f41ea,RET0ad38a55,15.99,,GBP,20251105_150627
PRC00000265,PRD6f6c7e16,RET0ad38a55,26.5,,GBP,20251105_150627
PRC00000266,PRDda7cce2e,RETa8389e6d,47.0,,GBP,20251105_150627
PRC00000267,PRD4ace1c2a,RETf6eba935,29.0,,GBP,20251105_150627
PRC00000268,PRD27becdf6,RETd0241f94,27.19,,GBP,20251105_150627
PRC00000269,PRD80391f96,RETd0241f94,76.0,,GBP,20251105_150627
PRC00000270,PRD8dad1e77,RETa0fa6f9c,11.0,,GBP,20251105_150627
PRC00000271,PRD864c8071,RETa2978cb7,17.98,,GBP,20251105_150627
PRC00000272,PRD0888d431,RETd0241f94,22.1,,GBP,20251105_150627
PRC00000273,PRDdb586e22,RETdfedb711,57.0,,GBP,20251105_150647
PRC00000274,PRD57a3c49c,RETd0241f94,10.5,,GBP,20251105_150647
PRC00000275,PRDcc1d2787,RETa0fa6f9c,18.0,,GBP,20251105_150647
PRC00000276,PRD32d155b0,RET233a534c,88.0,,GBP,20251105_150647
PRC00000277,PRDacbc3337,RETd0241f94,9.99,,GBP,20251105_150647
PRC00000278,PRDdea2a255,RETd0241f94,96.0,,GBP,20251105_150647
PRC00000279,PRD39d5ef2c,RETa0fa6f9c,14.99,,GBP,20251105_150647
PRC00000280,PRDc37bf2c6,RETa0fa6f9c,7.95,,GBP,20251105_150647
PRC00000281,PRD86da97df,RETa0fa6f9c,9.99,,GBP,20251105_150647
PRC00000282,PRD6552329b,RETd0241f94,7.8,,GBP,20251105_150647
PRC00000283,PRD64175d41,RETa458f9d2,3.99,,GBP,20251105_150647
PRC00000284,PRDcd021e71,RET0ad38a55,39.2,,GBP,20251105_150647
PRC00000285,PRD1f30b4c1,RETa0fa6f9c,5.97,,GBP,20251105_150647
PRC00000286,PRD16ab3156,RET5d405dd5,4.0,,GBP,20251105_150647
PRC00000287,PRD0bcefe9d,RETd0241f94,15.2,,GBP,20251105_150647
PRC00000288,PRD2d3ec3ed,RETa0fa6f9c,14.8,,GBP,20251105_150647
PRC00000289,PRD63c8fb63,RETf52da4a0,27.0,,GBP,20251105_150647
PRC00000290,PRD95a10191,RETa0fa6f9c,6.95,,GBP,20251105_150717
PRC00000291,PRD83c5653b,RETa0fa6f9c,4.56,,GBP,20251105_150717
PRC00000292,PRD06b7fc6c,RETa0fa6f9c,13.59,,GBP,20251105_150717
PRC00000293,PRD846d05b7,RET6ac55fa5,290.0,,GBP,20251105_150717
PRC00000294,PRD7830e82c,RETa0fa6f9c,7.99,,GBP,20251105_150717
PRC00000295,PRD69e5926d,RET0ad38a55,15.76,,GBP,20251105_150717
PRC00000296,PRD4a4101a0,RETa0fa6f9c,6.99,,GBP,20251105_150717
PRC00000297,PRDe2d274ca,RET92813e6a,48.75,,GBP,20251105_150717
PRC00000298,PRDe9363b17,RETf63c2794,10.0,,GBP,20251105_150717
PRC00000299,PRDe3225811,RET92813e6a,37.5,,GBP,20251105_150717
PRC00000300,PRDf2ddeefc,RETa0fa6f9c,7.99,,GBP,20251105_150717
PRC00000301,PRD396720e1,RET92813e6a,202.5,,GBP,20251105_150717
PRC00000302,PRD9d329160,RETa0fa6f9c,19.25,,GBP,20251105_150717
PRC00000303,PRDf9334aef,RETa0fa6f9c,6.99,,GBP,20251105_150717
PRC00000304,PRD9226207f,RETa0fa6f9c,25.99,,GBP,20251105_150717
PRC00000305,PRD31921d73,RETe5c68e40,8.0,,GBP,20251105_150717
PRC00000306,PRD1977ed10,RETa0fa6f9c,9.78,,GBP,20251105_150717
PRC00000307,PRDc10971cd,RETa0fa6f9c,7.99,,GBP,20251105_150717
PRC00000308,PRDd7cfccba,RET470b4156,47.0,,GBP,20251105_150717
PRC00000309,PRDe32c519d,RETa0fa6f9c,9.99,,GBP,20251105_150717
PRC00000310,PRD072c5411,RETa0fa6f9c,6.91,,GBP,20251105_150717
PRC00000311,PRDc9830dcf,RET470b4156,44.0,,GBP,20251105_150717
PRC00000312,PRDd8a4ccce,RETa0fa6f9c,8.99,,GBP,20251105_150717
PRC00000313,PRD0ea443b3,RETa0fa6f9c,4.99,,GBP,20251105_150717
PRC00000314,PRD0f6b1bcc,RET34dfa7d6,30.0,,GBP,20251105_150717
PRC00000315,PRD2007bcfe,RET92813e6a,39.2,,GBP,20251105_150717
PRC00000316,PRD7c8c01db,RET0a66f3e5,26.02,,GBP,20251105_150738
PRC00000317,PRD581436f7,RETc180c2dc,29.0,,GBP,20251105_150738
PRC00000318,PRD92a03ef2,RET5face667,14.29,,GBP,20251105_150738
PRC00000319,PRDb840806f,RET28253998,12.99,,GBP,20251105_150738
PRC00000320,PRD8363fb23,RET86bd3fac,39.0,,GBP,20251105_150738
PRC00000321,PRDbe0cdc6c,RET3b2409a6,28.0,,GBP,20251105_150738
PRC00000322,PRD3af3b876,RET27f30432,121.0,,GBP,20251105_150738
PRC00000323,PRDe4a46626,RET681fa1da,43.92,,GBP,20251105_150738
PRC00000324,PRDba2321ba,RET0a66f3e5,30.37,,GBP,20251105_150738
PRC00000325,PRD30db5ed1,RET6ac55fa5,24.98,,GBP,20251105_150738
PRC00000326,PRD9b30c2e4,RET19a51e60,35.12,,GBP,20251105_150738
PRC00000327,PRD9e19718e,RETc9b27dbd,71.2,,GBP,20251105_150738
PRC00000328,PRD050d3d9c,RET2956aa97,145.95,,GBP,20251105_150738
PRC00000329,PRD627f5c50,RET28253998,5.35,,GBP,20251105_150738
PRC00000330,PRDcfdb3a78,RETb6ab53fe,32.0,,GBP,20251105_150738
PRC00000331,PRD33340413,RET60b186d6,11.57,,GBP,20251105_150738
PRC00000332,PRDd0ae13b2,RETa2978cb7,45.09,,GBP,20251105_150738
PRC00000333,PRD395ef81e,RET590da5a4,29.99,,GBP,20251105_150738
PRC00000334,PRDead62189,RET90893039,7.4,,GBP,20251105_150738
PRC00000335,PRD42d3546f,RET06b370ec,49.0,,GBP,20251105_150738
PRC00000336,PRDd4f2a2a2,RET70220119,153.32,,GBP,20251105_150738
PRC00000337,PRDb1820c65,RET0a66f3e5,29.51,,GBP,20251105_150738
